Date,Time,"Virtual Memory Committed [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core Clocks (avg) [MHz]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Bus Clock [MHz]","Uncore Clock [MHz]","Core Effective Clocks (avg) [MHz]","Core 0 Effective Clock [MHz]","Core 1 Effective Clock [MHz]","Core 2 Effective Clock [MHz]","Core 3 Effective Clock [MHz]","Average Effective Clock [MHz]","Core Usage (avg) [%]","Core 0 Usage [%]","Core 1 Usage [%]","Core 2 Usage [%]","Core 3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core Utility (avg) [%]","Core 0 Utility [%]","Core 1 Utility [%]","Core 2 Utility [%]","Core 3 Utility [%]","Total CPU Utility [%]","Core Ratios (avg) [x]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Uncore Ratio [x]","Core Temperatures (avg) [°C]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core Distance to TjMAX (avg) [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core Thermal Throttling (avg) [Yes/No]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core Critical Temperature (avg) [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core Power Limit Exceeded (avg) [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU IA Cores [°C]","CPU Graphics [°C]","CPU System Agent [°C]","CPU Camera Unit (ISP) [°C]","CPU Package Power [W]","IA Cores Power [W]","GT Cores Power [W]","PL2 Power Limit [W]","GPU Clock [MHz]","Imaging Unit (IMGU) Clock [MHz]","GPU D3D Usage [%]","GPU D3D Utilizations (avg) [%]","GPU Video Decode 0 Usage [%]","GPU Video Decode 1 Usage [%]","GPU Video Processing 0 Usage [%]","GPU Video Processing 1 Usage [%]","GPU D3D Memory Dynamic [MB]","Core C0 Residency (avg) [%]","Core 0 T0 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core C1 Residency (avg) [%]","Core 0 C1 Residency [%]","Core 1 C1 Residency [%]","Core 2 C1 Residency [%]","Core 3 C1 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Trcd [T]","Trp [T]","Tras [T]","Command Rate [T]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
20.12.2022,10:8:15.817,3684,965,79.2,3107,837,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1931.7,1994.9,1992.5,1869.6,1869.8,1931.7,96.9,100.0,100.0,93.1,94.6,100.0,96.9,100.0,120.4,124.8,124.6,116.0,116.1,120.4,20,20,20,20,20,32,66,66,66,66,66,44,44,44,44,44,66,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,66,60,63,61,8.773,5.144,0.003,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,96.8,100.0,99.9,93.7,93.7,3.2,0.0,0.1,6.4,6.4,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.002,3154,827,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,62,1,2.846,0.000,0,
20.12.2022,10:8:17.865,3683,965,79.2,3107,837,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1931.7,1994.9,1992.2,1870.8,1869.1,1931.7,95.2,100.0,100.0,92.3,88.5,100.0,95.2,100.0,120.3,124.7,124.5,116.1,116.0,120.3,20,20,20,20,20,32,66,66,66,65,66,44,44,44,45,44,66,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,66,60,63,61,8.761,5.138,0.003,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,96.8,100.0,99.8,93.8,93.7,3.2,0.0,0.2,6.3,6.4,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.003,3154,827,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,62,1,1.989,0.000,0,
20.12.2022,10:8:19.914,3683,965,79.2,3107,837,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1931.4,1994.9,1991.6,1870.3,1868.8,1931.4,96.5,100.0,100.0,92.3,93.8,100.0,96.5,100.0,120.3,124.7,124.4,116.1,116.0,120.3,20,20,20,20,20,32,66,65,66,66,66,44,45,44,44,44,66,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,66,60,63,61,8.768,5.138,0.004,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,96.8,100.0,99.8,93.7,93.7,3.3,0.0,0.2,6.4,6.4,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.000,3154,827,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,62,1,2.863,0.000,0,
20.12.2022,10:8:21.963,3685,964,79.2,3107,837,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1931.5,1994.5,1992.8,1869.1,1869.5,1931.5,95.2,100.0,99.2,90.0,91.6,100.0,95.2,100.0,120.3,124.7,124.6,116.0,116.1,120.3,20,20,20,20,20,32,66,66,66,65,65,45,44,44,45,45,66,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,66,60,63,62,8.767,5.145,0.002,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,96.8,100.0,99.9,93.7,93.7,3.2,0.0,0.1,6.4,6.4,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.015,3154,827,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,62,1,2.594,0.180,0,
20.12.2022,10:8:24.011,3683,965,79.2,3107,837,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1911.2,1979.4,1992.5,1804.2,1868.5,1911.2,94.7,100.0,100.0,89.3,89.3,100.0,94.7,100.0,119.1,123.8,124.5,112.0,116.0,119.1,20,20,20,20,20,32,65,65,65,66,65,45,45,45,44,45,66,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,66,60,63,61,8.713,5.097,0.002,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,95.8,99.2,99.9,90.4,93.6,4.3,0.8,0.1,9.7,6.5,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.1,0.1,0.000,0.027,3154,827,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,62,1,2.009,0.054,0,
20.12.2022,10:8:26.050,3684,964,79.2,3107,837,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1931.8,1994.8,1991.9,1870.6,1870.0,1931.8,95.6,100.0,99.2,89.3,93.8,100.0,95.6,100.0,120.3,124.7,124.5,116.1,116.1,120.3,20,20,20,20,20,32,66,66,66,65,65,45,44,44,45,45,66,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,66,60,63,62,8.771,5.152,0.004,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,96.8,100.0,99.8,93.7,93.7,3.2,0.0,0.2,6.3,6.4,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.000,3154,827,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,62,1,1.777,0.116,0,
20.12.2022,10:8:28.099,3684,964,79.2,3107,837,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1931.3,1994.8,1991.4,1871.0,1868.2,1931.3,93.9,99.2,97.7,89.3,89.3,99.2,93.9,100.0,120.3,124.6,124.5,116.2,115.9,120.3,20,20,20,20,20,32,66,65,65,66,66,45,45,45,44,44,66,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,65,60,63,61,8.775,5.148,0.002,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,96.8,100.0,99.8,93.8,93.6,3.3,0.0,0.2,6.3,6.5,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.011,3154,827,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,62,1,2.601,0.148,0,
20.12.2022,10:8:30.147,3683,966,79.2,3107,837,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1931.0,1994.6,1991.7,1869.6,1868.0,1931.0,96.3,100.0,100.0,90.8,94.6,100.0,96.3,100.0,120.3,124.7,124.5,116.0,115.9,120.3,20,20,20,20,20,32,66,66,66,65,66,44,44,44,45,44,66,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,66,60,63,61,8.774,5.145,0.003,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,96.8,100.0,99.8,93.7,93.6,3.3,0.0,0.2,6.4,6.5,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.000,3154,827,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,62,1,6.096,0.054,0,
20.12.2022,10:8:32.196,3682,966,79.2,3107,837,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1930.7,1995.1,1991.2,1868.3,1868.4,1930.7,97.3,100.0,99.2,96.1,93.8,100.0,97.3,100.0,120.3,124.8,124.4,116.0,116.0,120.3,20,20,20,20,20,32,66,66,66,66,65,44,44,44,44,45,66,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,66,60,63,61,8.767,5.137,0.003,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,96.8,100.0,99.8,93.6,93.6,3.3,0.0,0.2,6.5,6.5,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.001,3154,827,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,62,1,6.278,0.109,0,
20.12.2022,10:8:34.244,3684,964,79.2,3107,837,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1931.6,1995.2,1992.0,1869.7,1869.6,1931.6,94.6,100.0,98.4,87.7,92.3,100.0,94.6,100.0,120.3,124.8,124.5,116.0,116.0,120.3,20,20,20,20,20,32,66,66,66,66,66,44,44,44,44,44,66,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,66,60,63,61,8.769,5.139,0.003,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,96.8,100.0,99.8,93.7,93.7,3.2,0.0,0.2,6.4,6.4,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.000,3154,827,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,62,1,2.684,0.000,0,
20.12.2022,10:8:36.293,3682,966,79.2,3102,842,78.6,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1928.4,1994.7,1990.4,1871.4,1857.0,1928.4,96.3,100.0,99.2,92.3,93.8,100.0,96.3,100.0,120.1,124.6,124.3,116.2,115.2,120.1,20,20,20,20,20,32,66,66,65,65,66,45,44,45,45,44,66,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,66,60,63,61,8.767,5.138,0.003,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,96.6,100.0,99.8,93.8,93.1,3.4,0.0,0.2,6.3,7.0,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.015,3154,827,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,62,1,4.906,0.000,0,
20.12.2022,10:8:38.342,3684,965,79.2,3102,842,78.6,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1931.0,1994.7,1991.8,1867.6,1869.7,1931.0,96.5,99.2,100.0,96.1,90.8,100.0,96.5,100.0,120.3,124.7,124.5,115.9,116.0,120.3,20,20,20,20,20,32,66,66,66,66,65,44,44,44,44,45,66,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,66,60,63,61,8.769,5.146,0.003,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,96.8,100.0,99.8,93.6,93.7,3.3,0.0,0.2,6.5,6.4,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.000,3154,827,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,62,1,3.466,0.000,0,
20.12.2022,10:8:40.410,3682,966,79.2,3102,842,78.6,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1931.4,1995.0,1992.3,1869.2,1869.1,1931.4,96.3,100.0,99.2,93.1,93.1,100.0,96.3,100.0,120.3,124.8,124.6,116.0,116.0,120.3,20,20,20,20,20,32,66,66,66,66,65,44,44,44,44,45,66,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,66,60,63,62,8.770,5.151,0.001,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,96.8,100.0,99.8,93.7,93.7,3.2,0.0,0.2,6.4,6.4,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.1,0.1,0.000,0.030,3154,827,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,62,1,1.780,0.000,0,
20.12.2022,10:8:42.459,3684,965,79.2,3102,842,78.6,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1931.6,1994.8,1992.1,1869.5,1869.9,1931.6,96.0,100.0,100.0,90.9,93.2,100.0,96.0,100.0,120.3,124.7,124.5,116.1,116.1,120.3,20,20,20,20,20,32,66,66,65,66,66,44,44,45,44,44,66,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,66,60,63,62,8.769,5.147,0.004,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,96.8,100.0,99.8,93.7,93.7,3.2,0.0,0.2,6.4,6.4,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.013,3154,827,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,62,1,2.642,0.000,0,
20.12.2022,10:8:44.498,3684,965,79.2,3102,842,78.6,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1930.9,1995.0,1992.8,1867.9,1868.0,1930.9,95.6,100.0,100.0,90.8,91.6,100.0,95.6,100.0,120.3,124.7,124.6,116.0,115.9,120.3,20,20,20,20,20,32,66,66,65,66,66,44,44,45,44,44,66,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,66,60,63,61,8.770,5.143,0.002,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,96.8,100.0,99.9,93.6,93.6,3.3,0.0,0.1,6.5,6.5,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.000,3154,827,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,62,1,2.997,0.000,0,
20.12.2022,10:8:46.546,3684,965,79.2,3102,842,78.6,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1930.5,1994.4,1991.8,1868.3,1867.7,1930.5,96.0,100.0,100.0,91.5,92.3,100.0,96.0,100.0,120.2,124.7,124.4,116.0,116.0,120.2,20,20,20,20,20,32,66,66,65,66,66,44,44,45,44,44,66,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,66,60,63,61,8.765,5.138,0.002,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,96.8,100.0,99.8,93.6,93.6,3.3,0.0,0.2,6.5,6.5,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.001,3154,827,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,62,1,2.044,0.000,0,
20.12.2022,10:8:48.585,3680,968,79.1,3105,839,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1935.6,1994.9,1953.5,1898.6,1895.5,1935.6,95.0,100.0,95.4,92.3,92.3,100.0,95.0,100.0,120.5,124.7,121.6,117.9,117.7,120.5,20,20,20,20,20,32,66,65,65,66,66,45,45,45,44,44,66,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,66,60,63,61,8.697,5.159,0.006,15.0,1950.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,50,97.0,100.0,97.9,95.2,95.0,3.1,0.0,2.2,4.9,5.1,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.001,0.000,3154,827,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,62,1,2.393,0.000,0,
20.12.2022,10:8:50.633,3682,966,79.2,3105,839,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1938.5,1993.7,1919.0,1921.1,1920.3,1938.5,97.1,100.0,95.4,95.4,97.7,100.0,97.1,100.0,120.6,124.6,119.1,119.3,119.3,120.6,20,20,20,20,20,32,66,65,65,66,66,45,45,45,44,44,66,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,65,60,63,62,8.607,5.161,0.002,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,97.2,99.9,96.2,96.3,96.2,2.9,0.1,4.0,3.8,3.9,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.000,3154,827,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,62,1,3.027,0.000,0,
20.12.2022,10:8:52.682,3680,968,79.1,3105,839,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1921.8,1994.7,1917.6,1924.0,1850.8,1921.8,95.5,100.0,96.1,96.1,90.0,100.0,95.5,100.0,119.5,124.7,119.0,119.6,115.0,119.5,20,20,20,20,20,32,66,66,65,66,66,44,44,45,44,44,66,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,66,60,63,61,8.552,5.118,0.003,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,96.3,100.0,96.1,96.4,92.8,3.8,0.0,4.0,3.7,7.4,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.013,3154,827,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,62,1,1.789,0.000,0,
20.12.2022,10:8:54.731,3680,968,79.1,3105,839,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1939.4,1994.3,1918.1,1921.7,1923.5,1939.4,96.0,100.0,95.4,95.4,93.1,100.0,96.0,100.0,120.7,124.7,119.0,119.4,119.6,120.7,20,20,20,20,20,32,65,65,65,66,65,45,45,45,44,45,66,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,65,60,63,61,8.610,5.166,0.003,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,97.2,99.9,96.1,96.3,96.4,2.9,0.0,4.0,3.8,3.7,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.000,3154,827,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,62,1,1.837,0.000,0,
20.12.2022,10:8:56.779,3682,966,79.2,3105,839,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1940.1,1994.6,1920.5,1924.9,1920.5,1940.1,96.1,100.0,94.6,92.3,97.7,100.0,96.1,100.0,120.7,124.7,119.2,119.6,119.4,120.7,20,20,20,20,20,32,65,65,64,66,65,45,45,46,44,45,65,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,65,60,63,60,8.611,5.167,0.001,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,97.2,100.0,96.2,96.5,96.2,2.8,0.0,3.9,3.6,3.9,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.1,0.1,0.000,0.033,3154,827,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,62,1,1.695,0.000,0,
20.12.2022,10:8:58.828,3680,968,79.1,3105,839,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1940.1,1994.3,1918.7,1925.9,1921.6,1940.1,96.7,99.2,96.9,95.3,95.3,99.2,96.7,100.0,120.7,124.7,119.1,119.7,119.4,120.7,20,20,20,20,20,32,66,66,65,66,66,44,44,45,44,44,66,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,66,60,63,62,8.609,5.165,0.004,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,97.2,99.9,96.2,96.5,96.3,2.8,0.0,4.0,3.6,3.8,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.000,3154,827,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,62,1,3.206,0.000,0,
20.12.2022,10:9:0.867,3682,966,79.2,3105,839,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1939.4,1994.9,1918.3,1923.9,1920.4,1939.4,97.1,100.0,95.4,94.6,98.4,100.0,97.1,100.0,120.6,124.7,119.1,119.5,119.3,120.6,20,20,20,20,20,32,66,65,66,66,65,45,45,44,44,45,66,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,66,60,63,61,8.618,5.171,0.003,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,50,97.2,100.0,96.1,96.4,96.2,2.9,0.0,4.0,3.7,3.9,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.012,3154,827,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,62,1,1.375,0.000,0,
20.12.2022,10:9:2.905,3682,966,79.2,3105,839,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1939.4,1994.2,1917.8,1923.8,1921.9,1939.4,98.0,100.0,100.0,96.9,95.3,100.0,98.0,100.0,120.7,124.7,119.0,119.5,119.4,120.7,20,20,20,20,20,32,66,65,65,66,66,45,45,45,44,44,65,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,66,60,63,61,8.606,5.160,0.001,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,97.2,99.9,96.1,96.4,96.3,2.9,0.1,4.0,3.7,3.8,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.001,3154,827,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,62,1,1.860,0.000,0,
20.12.2022,10:9:4.954,3680,968,79.1,3105,839,78.7,25.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1940.3,1994.4,1917.9,1925.1,1923.6,1940.3,95.6,100.0,95.4,95.4,91.6,100.0,95.6,100.0,120.7,124.7,119.0,119.7,119.6,120.7,20,20,20,20,20,32,66,65,65,66,66,45,45,45,44,44,66,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,66,60,64,61,8.607,5.163,0.004,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,50,97.2,100.0,96.1,96.5,96.4,2.8,0.0,4.0,3.6,3.7,1200.0,18.00,22,22,51,1,30,No,No,23896,23290,0.0,0.0,0.0,0.000,0.000,3154,827,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,62,1,1.413,0.000,0,
