Date,Time,"Virtual Memory Committed [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core Clocks (avg) [MHz]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Bus Clock [MHz]","Uncore Clock [MHz]","Core Effective Clocks (avg) [MHz]","Core 0 Effective Clock [MHz]","Core 1 Effective Clock [MHz]","Core 2 Effective Clock [MHz]","Core 3 Effective Clock [MHz]","Average Effective Clock [MHz]","Core Usage (avg) [%]","Core 0 Usage [%]","Core 1 Usage [%]","Core 2 Usage [%]","Core 3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core Utility (avg) [%]","Core 0 Utility [%]","Core 1 Utility [%]","Core 2 Utility [%]","Core 3 Utility [%]","Total CPU Utility [%]","Core Ratios (avg) [x]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Uncore Ratio [x]","Core Temperatures (avg) [°C]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core Distance to TjMAX (avg) [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core Thermal Throttling (avg) [Yes/No]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core Critical Temperature (avg) [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core Power Limit Exceeded (avg) [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU IA Cores [°C]","CPU Graphics [°C]","CPU System Agent [°C]","CPU Camera Unit (ISP) [°C]","iGPU VID [V]","CPU Package Power [W]","IA Cores Power [W]","GT Cores Power [W]","PL1 Power Limit [W]","PL2 Power Limit [W]","GPU Clock [MHz]","Imaging Unit (IMGU) Clock [MHz]","GPU D3D Usage [%]","GPU D3D Utilizations (avg) [%]","GPU Video Decode 0 Usage [%]","GPU Video Decode 1 Usage [%]","GPU Video Processing 0 Usage [%]","GPU Video Processing 1 Usage [%]","GPU D3D Memory Dynamic [MB]","Package C2 Residency [%]","Core C0 Residency (avg) [%]","Core 0 T0 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core C1 Residency (avg) [%]","Core 0 C1 Residency [%]","Core 1 C1 Residency [%]","Core 2 C1 Residency [%]","Core 3 C1 Residency [%]","Core C6 Residency (avg) [%]","Core 0 C6 Residency [%]","Core 1 C6 Residency [%]","Core 2 C6 Residency [%]","Core 3 C6 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Command Rate [T]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
31.8.2022,14:49:24.749,7003,2292,75.3,6761,1253,84.3,8.8,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.2,1994.2,1994.2,1994.3,1994.3,1994.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.6,124.6,124.6,124.6,124.6,124.6,20,20,20,20,20,32,99,100,98,99,99,11,10,12,11,11,100,100,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,99,93,97,93,1.344,7.509,6.180,7.586,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,131,0.0,99.9,99.9,99.9,100.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,65,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.000,1933,1100,0.0,0.0,0.0,0.000,0.000,104,3,1.272,0.030,104,3,1.272,0.030,0,0,0.000,0.000,0,
31.8.2022,14:49:26.839,7004,2291,75.3,6761,1253,84.3,8.8,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.4,1994.4,1994.4,1994.4,1994.4,1994.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.6,124.6,124.6,124.6,124.6,124.6,20,20,20,20,20,32,99,99,98,99,98,12,11,12,11,12,99,99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,100,94,97,93,1.344,7.520,6.183,7.589,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,131,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,65,100.0,No,No,52,32,0.0,0.1,0.1,0.000,0.034,1933,1100,0.0,0.0,0.0,0.000,0.000,104,3,1.492,0.060,104,3,1.492,0.060,0,0,0.000,0.000,0,
31.8.2022,14:49:28.919,7004,2291,75.3,6761,1253,84.3,8.8,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.8,1994.8,1994.8,1994.8,1994.8,1994.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.7,124.6,124.8,124.8,124.7,20,20,20,20,20,32,99,99,99,98,98,12,11,11,12,12,99,99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,98,93,97,93,1.344,7.493,6.184,7.593,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,131,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,65,100.0,No,No,52,32,0.0,0.1,0.1,0.000,0.008,1933,1100,0.0,0.0,0.0,0.000,0.000,104,3,0.662,0.000,104,3,0.662,0.000,0,0,0.000,0.000,0,
31.8.2022,14:49:30.999,7004,2291,75.3,6761,1253,84.3,8.8,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.0,1994.0,1994.0,1994.1,1994.1,1994.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.6,124.6,124.6,124.6,124.5,124.6,20,20,20,20,20,32,98,98,98,98,98,12,12,12,12,12,98,98,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,98,93,97,93,1.344,7.500,6.181,7.612,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,131,0.0,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,65,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.000,1933,1100,0.0,0.0,0.0,0.000,0.000,104,3,1.040,0.000,104,3,1.040,0.000,0,0,0.000,0.000,0,
31.8.2022,14:49:33.079,7006,2289,75.3,6762,1253,84.3,8.8,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1992.6,1992.7,1992.6,1992.6,1992.5,1992.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.4,124.4,124.4,124.4,124.4,124.4,20,20,20,20,20,32,97,97,97,97,97,13,13,13,13,13,97,97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,98,93,97,93,1.344,7.274,6.176,7.622,12.0,15.0,500.0,550.0,0.8,0.0,0.0,0.0,0.0,0.0,131,0.0,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,65,100.0,No,No,52,32,0.0,0.1,0.1,0.000,0.009,1933,1100,0.0,0.0,0.0,0.000,0.000,104,3,7.486,0.030,104,3,7.486,0.030,0,0,0.000,0.000,0,
31.8.2022,14:49:35.189,7006,2289,75.3,6762,1253,84.3,8.8,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1993.6,1993.5,1993.5,1993.7,1993.8,1993.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.5,124.5,124.4,124.6,124.5,124.5,20,20,20,20,20,32,98,98,99,98,98,12,12,11,12,12,99,99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,99,93,97,93,1.344,7.254,6.179,7.588,12.0,15.0,500.0,550.0,0.4,0.0,0.0,0.0,0.0,0.0,131,0.0,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,65,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.001,1933,1100,0.0,0.0,0.0,0.000,0.000,104,3,4.862,0.000,104,3,4.862,0.000,0,0,0.000,0.000,0,
31.8.2022,14:49:37.269,7006,2289,75.3,6762,1253,84.3,8.8,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.7,124.7,124.7,124.7,124.7,20,20,20,20,20,32,98,98,98,98,99,12,12,12,12,11,98,99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,98,92,97,93,1.344,7.534,6.185,7.590,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,131,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,65,100.0,No,No,52,32,0.0,0.1,0.1,0.000,0.025,1933,1100,0.0,0.0,0.0,0.000,0.000,104,3,1.786,0.000,104,3,1.786,0.000,0,0,0.000,0.000,0,
31.8.2022,14:49:39.389,7005,2289,75.3,6762,1253,84.3,8.8,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.5,1994.4,1994.4,1994.5,1994.5,1994.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.6,124.7,124.6,124.6,124.6,124.6,20,20,20,20,20,32,99,99,98,98,99,12,11,12,12,11,99,99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,99,93,97,93,1.344,7.559,6.183,7.616,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,131,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,65,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.000,1933,1100,0.0,0.0,0.0,0.000,0.000,104,3,1.515,0.000,104,3,1.515,0.000,0,0,0.000,0.000,0,
31.8.2022,14:49:41.469,7004,2291,75.3,6762,1253,84.3,8.8,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.0,1994.0,1994.0,1994.1,1994.1,1994.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.6,124.6,124.6,124.6,124.5,124.6,20,20,20,20,20,32,98,98,98,98,98,12,12,12,12,12,98,98,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,99,93,97,92,1.344,7.527,6.182,7.613,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,131,0.0,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,65,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.001,1933,1100,0.0,0.0,0.0,0.000,0.000,104,3,2.627,0.937,104,3,2.627,0.937,0,0,0.000,0.000,0,
31.8.2022,14:49:43.539,7005,2290,75.3,6762,1253,84.3,8.8,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.5,124.6,124.5,124.6,124.5,124.5,20,20,20,20,20,32,98,98,99,98,98,12,12,11,12,12,98,99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,99,94,97,93,1.344,7.529,6.180,7.623,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,131,0.0,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,65,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.011,1933,1100,0.0,0.0,0.0,0.000,0.000,104,3,0.918,0.000,104,3,0.918,0.000,0,0,0.000,0.000,0,
31.8.2022,14:49:45.659,7005,2290,75.3,6762,1253,84.3,8.8,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.0,1994.0,1994.0,1994.1,1994.0,1994.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.6,124.5,124.6,124.6,124.5,124.6,20,20,20,20,20,32,99,98,99,98,99,12,12,11,12,11,98,99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,99,94,97,93,1.344,7.551,6.182,7.625,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,131,0.0,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,65,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.001,1933,1100,0.0,0.0,0.0,0.000,0.000,104,3,1.119,0.000,104,3,1.119,0.000,0,0,0.000,0.000,0,
31.8.2022,14:49:47.739,7006,2289,75.3,6765,1250,84.4,8.8,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.5,1994.4,1994.5,1994.5,1994.6,1994.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.6,124.6,124.6,124.7,124.6,124.6,20,20,20,20,20,32,98,99,99,97,98,12,11,11,13,12,99,99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,98,93,97,93,1.344,7.495,6.184,7.626,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,131,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,67,100.0,No,No,52,32,0.0,0.2,0.2,0.000,0.061,1933,1100,0.0,0.0,0.0,0.000,0.000,105,3,1.843,0.000,105,3,1.829,0.000,0,0,0.000,0.000,0,
31.8.2022,14:49:49.849,7005,2290,75.3,6764,1251,84.3,8.8,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.5,1994.4,1994.4,1994.5,1994.5,1994.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.6,124.6,124.7,124.7,124.7,20,20,20,20,20,32,99,98,98,99,99,12,12,12,11,11,99,99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,99,93,97,93,1.344,7.488,6.182,7.624,12.0,15.0,500.0,550.0,0.4,0.0,0.0,0.0,0.0,0.0,131,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,67,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.000,1933,1100,0.0,0.0,0.0,0.000,0.000,105,3,1.110,0.000,105,3,1.119,0.000,0,0,0.000,0.000,0,
31.8.2022,14:49:51.969,7004,2291,75.3,6764,1251,84.3,8.8,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.8,1994.8,1994.8,1994.8,1994.8,1994.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.7,124.7,124.7,124.7,124.7,20,20,20,20,20,32,99,99,98,99,99,11,11,12,11,11,99,99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,99,93,97,93,1.344,7.558,6.184,7.625,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,131,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,67,100.0,No,No,52,32,0.0,0.1,0.1,0.000,0.007,1933,1100,0.0,0.0,0.0,0.000,0.000,105,3,0.938,0.000,105,3,0.938,0.000,0,0,0.000,0.000,0,
31.8.2022,14:49:54.066,7005,2290,75.3,6764,1251,84.3,8.8,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.8,1994.8,1994.8,1994.8,1994.8,1994.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.7,124.7,124.7,124.6,124.7,20,20,20,20,20,32,99,99,98,99,98,12,11,12,11,12,99,99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,99,93,97,93,1.344,7.557,6.186,7.627,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,131,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,67,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.000,1933,1100,0.0,0.0,0.0,0.000,0.000,105,3,1.051,0.000,105,3,1.051,0.000,0,0,0.000,0.000,0,
31.8.2022,14:49:56.146,7005,2290,75.3,6764,1251,84.3,8.8,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.6,1994.6,1994.6,1994.6,1994.6,1994.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.6,124.7,124.6,124.6,124.6,124.6,20,20,20,20,20,32,98,98,98,98,98,12,12,12,12,12,98,98,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,99,93,97,93,1.344,7.533,6.184,7.612,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,131,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,67,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.000,1933,1100,0.0,0.0,0.0,0.000,0.000,105,3,2.242,0.000,105,3,2.242,0.000,0,0,0.000,0.000,0,
31.8.2022,14:49:58.226,7004,2291,75.3,6764,1251,84.3,8.8,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.5,1994.5,1994.5,1994.5,1994.5,1994.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.6,124.6,124.6,124.7,124.7,124.6,20,20,20,20,20,32,99,99,98,99,98,12,11,12,11,12,99,99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,99,93,97,93,1.344,7.554,6.183,7.620,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,131,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,67,100.0,No,No,52,32,0.0,0.1,0.1,0.000,0.029,1933,1100,0.0,0.0,0.0,0.000,0.000,105,3,2.099,0.000,105,3,2.129,0.000,0,0,0.000,0.000,0,
31.8.2022,14:50:0.306,7004,2290,75.3,6764,1251,84.3,8.8,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.3,1994.3,1994.3,1994.3,1994.3,1994.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.6,124.7,124.6,124.6,124.6,124.6,20,20,20,20,20,32,98,98,98,98,98,12,12,12,12,12,98,98,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,99,94,97,93,1.344,7.542,6.183,7.625,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,131,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,67,100.0,No,No,52,32,0.0,0.3,0.3,0.000,0.111,1933,1101,0.0,0.0,0.0,0.000,0.000,105,3,1.877,0.105,105,3,1.847,0.105,0,0,0.000,0.000,0,
31.8.2022,14:50:2.386,7003,2292,75.3,6764,1251,84.3,8.8,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.7,1994.7,1994.7,1994.8,1994.7,1994.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.6,124.6,124.6,124.6,124.6,124.6,20,20,20,20,20,32,98,99,98,98,98,12,11,12,12,12,99,99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,99,93,97,93,1.344,7.535,6.184,7.625,12.0,15.0,500.0,550.0,0.4,0.0,0.0,0.0,0.0,0.0,131,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,67,100.0,No,No,52,32,0.0,0.1,0.1,0.000,0.021,1933,1101,0.0,0.0,0.0,0.000,0.000,105,3,3.979,0.000,105,3,3.979,0.000,0,0,0.000,0.000,0,
31.8.2022,14:50:4.456,7004,2291,75.3,6764,1251,84.3,8.8,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.0,1994.0,1994.0,1994.1,1994.0,1994.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.6,124.6,124.6,124.6,124.6,124.6,20,20,20,20,20,32,99,98,98,99,99,12,12,12,11,11,98,99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,98,94,97,93,1.344,7.536,6.181,7.624,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,131,0.0,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,67,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.002,1933,1101,0.0,0.0,0.0,0.000,0.000,105,3,7.235,0.000,105,3,7.235,0.000,0,0,0.000,0.000,0,
31.8.2022,14:50:6.576,7004,2291,75.3,6764,1251,84.3,8.8,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1995.1,1995.1,1995.1,1995.2,1995.2,1995.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.7,124.7,124.8,124.7,124.7,20,20,20,20,20,32,99,98,99,99,98,12,12,11,11,12,99,99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,98,94,97,93,1.344,7.545,6.186,7.616,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,131,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,67,100.0,No,No,52,32,0.0,0.1,0.1,0.000,0.005,1933,1101,0.0,0.0,0.0,0.000,0.000,105,3,5.023,0.000,105,3,5.023,0.000,0,0,0.000,0.000,0,
31.8.2022,14:50:8.686,7004,2291,75.3,6764,1251,84.3,8.8,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.9,1994.9,1994.9,1994.9,1994.9,1994.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.7,124.7,124.7,124.7,124.7,20,20,20,20,20,32,99,99,98,99,98,12,11,12,11,12,99,99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,99,94,97,93,1.344,7.536,6.185,7.604,12.0,15.0,500.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,131,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,67,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.000,1933,1101,0.0,0.0,0.0,0.000,0.000,105,3,2.549,0.000,105,3,2.549,0.000,0,0,0.000,0.000,0,
31.8.2022,14:50:10.766,7005,2290,75.3,6761,1254,84.3,8.8,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1995.0,1995.0,1995.0,1995.1,1995.0,1995.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.7,124.7,124.7,124.7,124.7,20,20,20,20,20,32,99,99,99,99,99,11,11,11,11,11,99,99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,99,93,97,93,1.344,7.547,6.185,7.592,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,131,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,67,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.000,1933,1101,0.0,0.0,0.0,0.000,0.000,105,3,2.956,0.000,105,3,2.956,0.000,0,0,0.000,0.000,0,
